14142,17,28,603,10,723,812,50,-8,606,0,-1
14146,39,15,603,10,723,813,50,18,607,0,-1
14150,20,29,602,10,723,814,50,-7,608,0,-1
14154,55,3,603,10,724,815,50,42,609,0,-1
14158,36,16,603,10,724,816,50,15,609,0,-1
14162,33,12,603,10,725,817,50,17,608,0,-1
14166,38,16,603,10,725,818,50,17,608,0,-1
14170,19,29,602,10,726,818,50,-7,608,0,-1
14174,39,17,602,10,726,820,50,17,608,0,-1
14178,49,0,603,10,727,820,50,40,607,0,-1
14182,31,12,603,10,727,821,50,15,607,0,-1
14186,37,16,603,10,728,822,50,17,608,0,-1
14190,34,13,603,10,728,823,50,17,608,0,-1
14194,53,1,604,10,729,824,50,41,608,0,-1
14198,36,15,604,10,729,825,50,16,610,0,-1
14202,25,34,603,10,730,826,50,-6,610,0,-1
14206,38,15,603,10,730,827,50,18,610,0,-1
14210,56,4,604,10,731,828,50,41,610,0,-1
14214,37,16,604,10,731,829,50,16,609,0,-1
14218,26,35,603,10,732,830,50,-6,610,0,-1
14222,48,-5,604,10,732,830,50,43,610,0,-1
14226,57,5,605,10,733,832,50,41,608,0,-1
14230,47,-5,606,10,733,832,50,42,607,0,-1
14234,0,37,604,10,733,833,50,-30,606,0,-1
14238,36,9,604,10,734,834,50,21,606,0,-1
14242,31,8,604,10,734,835,50,18,605,0,-1
14246,50,-2,605,10,735,836,50,42,605,0,-1
14250,32,10,605,10,735,837,50,17,606,0,-1
14254,31,7,605,10,735,838,50,19,607,0,-1
14258,23,29,604,10,736,839,50,-5,611,0,-1
14262,36,11,604,10,736,840,50,19,611,0,-1
14266,55,2,605,10,737,841,50,42,612,0,-1
14270,23,31,604,10,737,842,50,-7,614,0,-1
14274,32,7,604,10,737,842,50,19,615,0,-1
14278,28,36,603,10,738,844,50,-6,616,0,-1
14282,34,11,603,10,738,844,50,18,615,0,-1
14286,39,18,603,10,739,845,50,17,615,0,-1
14290,35,14,603,10,739,846,50,17,612,0,-1
14294,17,27,602,10,739,847,50,-7,611,0,-1
14298,84,-30,605,10,740,848,50,91,610,0,-1
14302,1,45,603,10,740,849,50,-34,609,0,-1
14306,25,30,602,10,741,850,50,-4,609,0,-1
14310,45,-7,603,10,741,850,50,42,610,0,-1
14314,13,25,602,10,741,852,50,-9,611,0,-1
14318,37,15,602,10,742,852,50,17,613,0,-1
14322,40,20,602,10,743,853,50,15,613,0,-1
14326,39,19,602,10,743,854,50,15,615,0,-1
14330,21,32,601,10,743,855,50,-8,615,0,-1
14334,41,21,601,10,744,856,50,16,614,0,-1
14338,22,34,600,10,745,856,50,-9,613,0,-1
14342,35,16,600,10,745,857,50,15,613,0,-1
14346,38,21,600,10,746,858,50,13,612,0,-1
14350,20,33,599,10,746,859,50,-10,611,0,-1
14354,55,6,600,10,747,860,50,38,611,0,-1
14358,28,13,600,10,747,860,50,12,610,0,-1
14362,19,33,599,10,748,861,50,-10,610,0,-1
14366,70,-9,601,10,749,862,50,63,610,0,-1
14370,19,35,600,10,749,863,50,-13,610,0,-1
14374,40,21,600,10,750,864,50,15,610,0,-1
14378,37,19,600,10,751,864,50,13,611,0,-1
14382,40,23,600,10,751,866,50,13,610,0,-1
14386,37,19,600,10,752,866,50,13,610,0,-1
14390,-11,63,597,10,752,867,50,-60,610,0,-1
14394,86,-24,600,10,753,868,50,89,611,0,-1
14398,18,37,599,10,753,869,50,-15,611,0,-1
14402,41,23,599,10,754,870,50,14,610,0,-1
14406,59,12,600,10,755,871,50,37,610,0,-1
14410,22,38,599,10,755,872,50,-12,608,0,-1
14414,35,17,599,10,756,872,50,14,608,0,-1
14418,36,20,599,10,757,873,50,12,606,0,-1
14422,33,18,599,10,757,874,50,12,607,0,-1
14426,37,21,599,10,758,875,50,12,607,0,-1
14430,54,8,600,10,759,876,50,37,605,0,-1
14434,19,34,599,10,759,877,50,-12,605,0,-1
14438,54,6,600,10,760,878,50,38,606,0,-1
14442,41,26,600,10,761,879,50,12,607,0,-1
14446,38,21,600,10,761,880,50,13,608,0,-1
14450,42,24,600,10,762,881,50,13,609,0,-1
14454,54,6,601,10,763,882,50,38,610,0,-1
14458,42,25,601,10,763,883,50,13,611,0,-1
14462,31,43,600,10,764,884,50,-9,612,0,-1
14466,57,7,601,10,764,885,50,40,611,0,-1
14470,90,-18,604,10,765,886,50,87,611,0,-1
14474,-7,67,601,10,765,887,50,-60,608,0,-1
14478,44,20,601,10,766,888,50,19,607,0,-1
14482,14,57,599,10,767,889,50,-34,606,0,-1
14486,69,-12,601,10,767,890,50,65,602,0,-1
14490,23,39,600,10,768,891,50,-13,602,0,-1
14494,41,21,600,10,769,892,50,15,602,0,-1
14498,34,17,600,10,769,893,50,13,601,0,-1
14502,35,18,600,10,770,894,50,13,600,0,-1
14506,37,20,600,10,771,895,50,13,600,0,-1
14510,18,32,599,10,771,896,50,-10,602,0,-1
14514,21,35,598,10,772,897,50,-10,604,0,-1
14518,54,7,599,10,773,898,50,37,605,0,-1
14522,19,36,598,10,773,900,50,-13,608,0,-1
14526,40,24,598,10,774,900,50,13,610,0,-1
14530,41,27,598,10,775,901,50,11,610,0,-1
14534,37,23,598,10,775,902,50,11,610,0,-1
14538,25,41,597,10,776,903,50,-13,610,0,-1
14542,41,26,597,10,777,904,50,12,608,0,-1
14546,20,38,596,10,777,905,50,-14,608,0,-1
14550,39,25,596,10,778,906,50,10,608,0,-1
14554,53,11,597,10,779,907,50,34,605,0,-1
14558,23,43,596,10,780,908,50,-15,604,0,-1
14562,41,27,596,10,781,909,50,10,604,0,-1
14566,34,22,596,10,781,910,50,9,603,0,-1
14570,19,39,595,10,782,911,50,-15,602,0,-1
14574,52,9,596,10,783,912,50,34,602,0,-1
14578,22,43,595,10,784,913,50,-16,603,0,-1
14582,34,22,595,10,785,914,50,9,605,0,-1
14586,36,25,595,10,785,915,50,8,606,0,-1
14590,37,26,595,10,786,916,50,8,605,0,-1
14594,23,44,594,10,787,917,50,-16,606,0,-1
14598,35,24,594,10,787,918,50,8,608,0,-1
14602,36,27,594,10,788,919,50,7,608,0,-1
14606,38,29,594,10,789,920,50,7,608,0,-1
14610,47,8,595,10,790,920,50,31,606,0,-1
14614,34,25,595,10,791,922,50,6,606,0,-1
14618,30,19,595,10,791,922,50,8,605,0,-1
14622,31,21,595,10,792,923,50,8,603,0,-1
14626,48,7,596,10,793,924,50,32,603,0,-1
14630,35,25,596,10,794,925,50,7,604,0,-1
14634,38,26,596,10,795,926,50,9,606,0,-1
14638,49,6,597,10,795,927,50,34,607,0,-1
14642,36,25,597,10,796,928,50,8,608,0,-1
14646,39,26,597,10,797,929,50,10,608,0,-1
14650,35,22,597,10,797,930,50,10,609,0,-1
14654,38,25,597,10,798,931,50,10,610,0,-1
14658,55,12,598,10,799,932,50,35,610,0,-1
14662,34,22,598,10,799,933,50,9,609,0,-1
14666,39,25,598,10,800,934,50,11,611,0,-1
14670,35,21,598,10,800,935,50,11,611,0,-1
14674,38,24,598,10,801,936,50,11,611,0,-1
14678,49,4,599,10,801,937,50,36,610,0,-1
14682,35,21,599,10,802,938,50,11,608,0,-1
14686,53,7,600,10,803,939,50,37,607,0,-1
14690,33,18,600,10,803,940,50,12,607,0,-1
14694,37,20,600,10,804,941,50,13,608,0,-1
14698,55,7,601,10,805,942,50,38,608,0,-1
14702,35,19,601,10,805,943,50,13,609,0,-1
14706,33,15,601,10,805,944,50,14,610,0,-1
14710,38,19,601,10,806,945,50,14,611,0,-1
14714,41,22,601,10,807,946,50,14,612,0,-1
14718,52,2,602,10,807,948,50,39,611,0,-1
14722,34,16,602,10,807,948,50,14,612,0,-1
14726,45,25,602,10,808,950,50,15,612,0,-1
14730,35,15,602,10,808,950,50,15,613,0,-1
14734,46,26,602,10,809,952,50,15,614,0,-1
14738,59,8,603,10,809,953,50,40,617,0,-1
14742,24,36,602,10,809,954,50,-9,617,0,-1
14746,46,24,602,10,810,955,50,17,618,0,-1
14750,48,28,602,10,811,956,50,15,618,0,-1
14754,58,8,603,10,811,957,50,40,616,0,-1
14758,39,20,603,10,811,958,50,15,615,0,-1
14762,43,21,603,10,812,959,50,17,612,0,-1
14766,38,17,603,10,812,960,50,17,611,0,-1
14770,48,26,603,10,813,962,50,17,610,0,-1
14774,41,20,603,10,813,963,50,17,608,0,-1
14778,58,6,604,10,814,964,50,41,607,0,-1
14782,39,18,604,10,814,965,50,16,608,0,-1
14786,58,4,605,10,815,966,50,42,608,0,-1
14790,23,32,604,10,815,967,50,-7,609,0,-1
14794,44,19,604,10,816,969,50,19,611,0,-1
14798,47,24,604,10,816,970,50,18,613,0,-1
14802,19,58,602,10,817,971,50,-31,614,0,-1
14806,94,-22,605,10,817,972,50,93,617,0,-1
14810,25,38,604,10,818,973,50,-10,616,0,-1
14814,33,39,603,10,818,974,50,-4,615,0,-1
14818,65,11,604,10,819,976,50,43,613,0,-1
14822,42,21,604,10,819,976,50,16,611,0,-1
14826,37,45,603,10,820,978,50,-6,611,0,-1
14830,45,22,603,10,820,979,50,18,608,0,-1
14834,46,25,603,10,821,980,50,17,608,0,-1
14838,56,4,604,10,821,981,50,41,607,0,-1
14842,27,37,603,10,822,982,50,-8,606,0,-1
14846,67,12,604,10,823,984,50,43,605,0,-1
14850,44,23,604,10,823,985,50,16,606,0,-1
14854,32,40,603,10,824,986,50,-6,607,0,-1
14858,58,4,604,10,824,987,50,43,608,0,-1
14862,-1,70,601,10,825,988,50,-57,609,0,-1
14866,95,-21,604,10,825,990,50,93,609,0,-1
14870,46,29,604,10,826,991,50,13,609,0,-1
14874,51,28,604,10,827,992,50,18,608,0,-1
14878,44,22,604,10,827,993,50,18,607,0,-1
14882,45,23,604,10,828,994,50,18,606,0,-1
14886,31,39,603,10,828,996,50,-6,606,0,-1
14890,62,8,604,10,829,997,50,43,604,0,-1
14894,24,34,603,10,829,998,50,-8,604,0,-1
14898,43,19,603,10,830,999,50,18,604,0,-1
14902,44,22,603,10,831,1000,50,17,605,0,-1
14906,44,23,603,10,831,1002,50,17,604,0,-1
14910,47,26,603,10,832,1003,50,17,607,0,-1
14914,41,20,603,10,832,1004,50,17,607,0,-1
14918,45,23,603,10,833,1005,50,17,609,0,-1
14922,41,20,603,10,833,1006,50,17,611,0,-1
14926,34,44,602,10,834,1008,50,-7,610,0,-1
14930,36,45,601,10,835,1009,50,-7,610,0,-1
14934,58,7,602,10,835,1010,50,41,607,0,-1
14938,42,24,602,10,836,1011,50,14,605,0,-1
14942,38,18,602,10,836,1012,50,15,604,0,-1
14946,46,26,602,10,837,1014,50,15,604,0,-1
14950,25,36,601,10,837,1015,50,-8,604,0,-1
14954,42,21,601,10,838,1016,50,16,605,0,-1
14958,42,23,601,10,839,1017,50,14,604,0,-1
14962,22,34,600,10,839,1018,50,-9,605,0,-1
14966,46,27,600,10,840,1020,50,15,606,0,-1
14970,46,29,600,10,841,1021,50,13,607,0,-1
14974,40,23,600,10,841,1022,50,13,606,0,-1
14978,42,25,600,10,842,1023,50,13,607,0,-1
14982,43,26,600,10,843,1024,50,13,606,0,-1
14986,38,21,600,10,843,1025,50,13,607,0,-1
14990,39,22,600,10,844,1026,50,13,606,0,-1
14994,40,23,600,10,845,1027,50,13,605,0,-1
14998,34,17,600,10,845,1028,50,13,604,0,-1
15002,36,19,600,10,846,1029,50,13,603,0,-1
15006,37,20,600,10,847,1030,50,13,603,0,-1
15010,40,23,600,10,847,1032,50,13,605,0,-1
15014,36,19,600,10,848,1033,50,13,608,0,-1
15018,44,27,600,10,849,1034,50,13,607,0,-1
15022,41,23,600,10,849,1035,50,13,610,0,-1
15026,28,42,599,10,850,1036,50,-10,612,0,-1
15030,47,29,599,10,851,1037,50,14,614,0,-1
15034,42,26,599,10,851,1038,50,12,615,0,-1
15038,43,28,599,10,852,1039,50,12,613,0,-1
15042,39,23,599,10,852,1040,50,12,612,0,-1
15046,41,26,599,10,853,1041,50,12,612,0,-1
15050,42,27,599,10,854,1042,50,12,610,0,-1
15054,21,36,598,10,854,1044,50,-12,608,0,-1
15058,53,6,599,10,855,1044,50,37,606,0,-1
15062,22,39,598,10,855,1046,50,-13,605,0,-1
15066,56,8,599,10,856,1047,50,37,605,0,-1
15070,42,28,599,10,857,1048,50,11,608,0,-1
15074,38,22,599,10,857,1049,50,12,609,0,-1
15078,40,25,599,10,858,1050,50,12,609,0,-1
15082,44,28,599,10,859,1051,50,12,612,0,-1
15086,55,9,600,10,859,1052,50,37,613,0,-1
15090,26,42,599,10,860,1053,50,-12,612,0,-1
15094,60,11,600,10,861,1054,50,38,611,0,-1
15098,22,37,599,10,861,1055,50,-12,609,0,-1
15102,40,23,599,10,862,1056,50,14,608,0,-1
15106,55,8,600,10,863,1057,50,37,605,0,-1
15110,18,34,599,10,863,1058,50,-12,605,0,-1
15114,44,26,599,10,864,1060,50,14,606,0,-1
15118,44,29,599,10,865,1061,50,12,607,0,-1
15122,40,24,599,10,865,1062,50,12,609,0,-1
15126,42,26,599,10,866,1063,50,12,610,0,-1
15130,44,29,599,10,867,1064,50,12,611,0,-1
15134,40,24,599,10,867,1065,50,12,612,0,-1
15138,57,11,600,10,868,1066,50,37,611,0,-1
15142,28,43,599,10,869,1067,50,-12,610,0,-1
15146,70,-8,601,10,869,1068,50,63,610,0,-1
15150,30,46,600,10,870,1070,50,-13,608,0,-1
15154,41,22,600,10,870,1071,50,15,607,0,-1
15158,73,-5,602,10,871,1072,50,63,607,0,-1
15162,19,34,601,10,871,1073,50,-11,605,0,-1
15166,39,18,601,10,872,1074,50,16,604,0,-1
15170,46,28,601,10,873,1076,50,14,605,0,-1
15174,41,23,601,10,873,1077,50,14,607,0,-1
15178,43,25,601,10,874,1078,50,14,608,0,-1
15182,39,21,601,10,874,1079,50,14,610,0,-1
15186,43,24,601,10,875,1080,50,14,611,0,-1
15190,39,20,601,10,875,1081,50,14,612,0,-1
15194,41,23,601,10,876,1082,50,14,612,0,-1
15198,50,31,601,10,877,1084,50,14,611,0,-1
15202,28,40,600,10,877,1085,50,-9,610,0,-1
15206,44,25,600,10,878,1086,50,15,608,0,-1
15210,43,26,600,10,879,1087,50,13,606,0,-1
15214,36,19,600,10,879,1088,50,13,604,0,-1
15218,29,43,599,10,880,1090,50,-10,604,0,-1
15222,37,19,599,10,881,1091,50,14,602,0,-1
15226,38,22,599,10,881,1092,50,12,603,0,-1
15230,39,23,599,10,882,1093,50,12,603,0,-1
15234,34,19,599,10,882,1094,50,12,605,0,-1
15238,38,22,599,10,883,1095,50,12,607,0,-1
15242,34,18,599,10,883,1096,50,12,608,0,-1
15246,59,12,600,10,884,1098,50,37,609,0,-1
15250,7,53,598,10,885,1098,50,-37,609,0,-1
15254,72,-8,600,10,885,1100,50,64,608,0,-1
15258,39,26,600,10,886,1101,50,10,607,0,-1
15262,43,26,600,10,887,1102,50,13,607,0,-1
15266,37,20,600,10,887,1103,50,13,606,0,-1
15270,23,36,599,10,888,1104,50,-10,605,0,-1
15274,34,17,599,10,888,1105,50,14,607,0,-1
15278,52,5,600,10,889,1106,50,37,608,0,-1
15282,17,33,599,10,889,1107,50,-12,609,0,-1
15286,38,20,599,10,890,1108,50,14,611,0,-1
15290,46,30,599,10,891,1110,50,12,611,0,-1
15294,34,18,599,10,891,1110,50,12,611,0,-1
15298,29,44,598,10,892,1112,50,-12,612,0,-1
15302,41,25,598,10,893,1112,50,13,614,0,-1
15306,42,28,598,10,893,1114,50,11,613,0,-1
15310,38,23,598,10,894,1115,50,11,613,0,-1
15314,46,32,598,10,895,1116,50,11,612,0,-1
15318,40,25,598,10,895,1117,50,11,610,0,-1
15322,40,26,598,10,896,1118,50,11,608,0,-1
15326,41,27,598,10,897,1119,50,11,607,0,-1
15330,35,20,598,10,897,1120,50,11,605,0,-1
15334,36,22,598,10,898,1121,50,11,605,0,-1
15338,53,8,599,10,899,1122,50,36,605,0,-1
15342,32,18,599,10,899,1123,50,11,604,0,-1
15346,35,19,599,10,900,1124,50,12,604,0,-1
15350,37,21,599,10,901,1125,50,12,605,0,-1
15354,48,1,600,10,901,1126,50,37,605,0,-1
15358,20,36,599,10,902,1127,50,-12,607,0,-1
15362,48,0,600,10,902,1128,50,38,608,0,-1
15366,35,20,600,10,903,1129,50,12,609,0,-1
15370,34,17,600,10,903,1130,50,13,612,0,-1
15374,39,21,600,10,904,1131,50,13,614,0,-1
15378,57,9,601,10,905,1132,50,38,614,0,-1
15382,37,21,601,10,905,1133,50,13,614,0,-1
15386,42,24,601,10,906,1134,50,14,615,0,-1
15390,38,19,601,10,906,1135,50,14,614,0,-1
15394,41,22,601,10,907,1136,50,14,613,0,-1
15398,37,18,601,10,907,1137,50,14,612,0,-1
15402,55,5,602,10,908,1138,50,39,611,0,-1
15406,25,38,601,10,908,1140,50,-10,609,0,-1
15410,53,1,602,10,909,1140,50,41,609,0,-1
15414,55,6,603,10,909,1142,50,39,610,0,-1
15418,42,23,603,10,910,1143,50,15,609,0,-1
15422,61,9,604,10,911,1144,50,41,610,0,-1
15426,40,19,604,10,911,1145,50,16,609,0,-1
15430,37,14,604,10,911,1146,50,18,609,0,-1
15434,40,17,604,10,912,1147,50,18,609,0,-1
15438,51,-1,605,10,912,1148,50,42,609,0,-1
15442,61,8,606,10,913,1150,50,42,610,0,-1
15446,25,33,605,10,913,1151,50,-5,609,0,-1
15450,44,18,605,10,914,1152,50,20,609,0,-1
15454,39,15,605,10,914,1153,50,19,608,0,-1
15458,56,1,606,10,915,1154,50,43,607,0,-1
15462,36,13,606,10,915,1156,50,18,607,0,-1
15466,33,8,606,10,915,1157,50,20,607,0,-1
15470,43,17,606,10,916,1158,50,20,606,0,-1
15474,40,14,606,10,917,1159,50,20,609,0,-1
15478,59,2,607,10,917,1160,50,45,610,0,-1
15482,24,30,606,10,917,1161,50,-4,611,0,-1
15486,39,12,606,10,917,1162,50,21,614,0,-1
15490,49,23,606,10,918,1164,50,20,614,0,-1
15494,45,19,606,10,918,1165,50,20,615,0,-1
15498,48,22,606,10,919,1166,50,20,615,0,-1
15502,44,19,606,10,919,1167,50,20,615,0,-1
15506,-4,62,603,10,919,1168,50,-53,615,0,-1
15510,82,-6,605,10,920,1170,50,71,613,0,-1
15514,47,27,605,10,921,1171,50,16,610,0,-1
15518,42,18,605,10,921,1172,50,19,607,0,-1
15522,42,18,605,10,922,1173,50,19,603,0,-1
15526,20,27,604,10,922,1174,50,-5,601,0,-1
15530,38,14,604,10,923,1175,50,19,601,0,-1
15534,30,7,604,10,923,1176,50,18,598,0,-1
15538,9,48,602,10,924,1178,50,-31,599,0,-1
15542,51,-3,603,10,924,1179,50,43,602,0,-1
15546,36,17,603,10,925,1180,50,15,603,0,-1
15550,18,28,602,10,925,1181,50,-7,605,0,-1
15554,24,33,601,10,926,1182,50,-7,609,0,-1
15558,43,23,601,10,927,1183,50,16,613,0,-1
15562,39,20,601,10,927,1184,50,14,615,0,-1
15566,43,25,601,10,928,1185,50,14,617,0,-1
15570,24,36,600,10,928,1186,50,-9,616,0,-1
15574,36,17,600,10,929,1186,50,15,614,0,-1
15578,22,36,599,10,929,1188,50,-10,612,0,-1
15582,33,15,599,10,930,1188,50,14,609,0,-1
15586,19,34,598,10,931,1189,50,-12,608,0,-1
15590,44,-2,599,10,931,1190,50,37,604,0,-1
15594,14,31,598,10,932,1191,50,-13,603,0,-1
15598,33,16,598,10,933,1192,50,13,602,0,-1
15602,28,14,598,10,933,1193,50,11,604,0,-1
15606,10,26,597,10,934,1194,50,-13,605,0,-1
15610,32,17,597,10,935,1194,50,12,609,0,-1
15614,30,17,597,10,935,1195,50,10,613,0,-1
15618,35,22,597,10,936,1196,50,10,615,0,-1
15622,34,21,597,10,937,1196,50,10,618,0,-1
15626,18,35,596,10,937,1197,50,-14,620,0,-1
15630,38,24,596,10,938,1198,50,10,619,0,-1
15634,28,16,596,10,938,1198,50,9,619,0,-1
15638,15,35,595,10,939,1199,50,-15,614,0,-1
15642,35,23,595,10,940,1200,50,9,613,0,-1
15646,15,35,594,10,940,1201,50,-16,612,0,-1
15650,33,22,594,10,941,1202,50,8,609,0,-1
15654,28,19,594,10,942,1202,50,7,609,0,-1
15658,16,38,593,10,943,1203,50,-17,609,0,-1
15662,30,20,593,10,943,1204,50,7,611,0,-1
15666,12,35,592,10,944,1204,50,-18,613,0,-1
15670,49,10,593,10,945,1205,50,31,616,0,-1
15674,30,24,593,10,945,1206,50,4,616,0,-1
15678,29,22,593,10,946,1206,50,6,617,0,-1
15682,19,42,592,10,947,1207,50,-18,617,0,-1
15686,31,23,592,10,948,1208,50,6,616,0,-1
15690,28,22,592,10,948,1208,50,4,616,0,-1
15694,31,25,592,10,949,1209,50,4,612,0,-1
15698,34,28,592,10,950,1210,50,4,611,0,-1
15702,45,8,593,10,951,1210,50,29,610,0,-1
15706,26,21,593,10,951,1211,50,4,610,0,-1
15710,31,24,593,10,952,1212,50,6,610,0,-1
15714,45,6,594,10,953,1212,50,30,611,0,-1
15718,28,21,594,10,953,1213,50,5,613,0,-1
15722,33,24,594,10,954,1214,50,7,613,0,-1
15726,37,28,594,10,955,1215,50,7,614,0,-1
15730,27,18,594,10,955,1215,50,7,613,0,-1
15734,32,23,594,10,956,1216,50,7,613,0,-1
15738,36,27,594,10,957,1217,50,7,613,0,-1
15742,48,9,595,10,957,1218,50,31,614,0,-1
15746,30,21,595,10,958,1218,50,6,613,0,-1
15750,34,23,595,10,959,1219,50,8,611,0,-1
15754,47,5,596,10,960,1220,50,32,611,0,-1
15758,35,25,596,10,960,1221,50,7,611,0,-1
15762,39,27,596,10,961,1222,50,9,611,0,-1
15766,43,1,597,10,961,1222,50,34,610,0,-1
15770,1,52,595,10,962,1223,50,-40,610,0,-1
15774,70,-5,597,10,963,1224,50,60,613,0,-1
15778,49,10,598,10,963,1225,50,31,614,0,-1
15782,55,12,599,10,964,1226,50,34,614,0,-1
15786,44,30,599,10,965,1227,50,11,614,0,-1
15790,40,25,599,10,965,1228,50,12,613,0,-1
15794,44,28,599,10,966,1229,50,12,614,0,-1
15798,56,9,600,10,966,1230,50,37,614,0,-1
15802,43,28,600,10,967,1231,50,12,614,0,-1
15806,41,24,600,10,967,1232,50,13,614,0,-1
15810,42,25,600,10,968,1233,50,13,611,0,-1
15814,59,11,601,10,969,1234,50,38,608,0,-1
15818,37,21,601,10,969,1235,50,13,606,0,-1
15822,40,22,601,10,970,1236,50,14,605,0,-1
15826,42,23,601,10,971,1237,50,14,604,0,-1
15830,36,17,601,10,971,1238,50,14,602,0,-1
15834,38,20,601,10,972,1239,50,14,603,0,-1
15838,100,-39,605,10,973,1240,50,113,603,0,-1
15842,-11,65,602,10,973,1241,50,-61,604,0,-1
15846,42,17,602,10,974,1242,50,20,605,0,-1
15850,42,22,602,10,974,1244,50,15,606,0,-1
15854,61,10,603,10,975,1245,50,40,606,0,-1
15858,41,22,603,10,975,1246,50,15,608,0,-1
15862,43,21,603,10,976,1247,50,17,607,0,-1
15866,45,23,603,10,977,1248,50,17,607,0,-1
15870,40,18,603,10,977,1249,50,17,607,0,-1
15874,26,36,602,10,978,1250,50,-7,606,0,-1
15878,66,13,603,10,979,1252,50,42,606,0,-1
15882,43,23,603,10,979,1253,50,15,606,0,-1
15886,45,24,603,10,980,1254,50,17,606,0,-1
15890,62,9,604,10,981,1255,50,41,606,0,-1
15894,56,5,605,10,981,1256,50,41,606,0,-1
15898,49,26,605,10,982,1258,50,17,604,0,-1
15902,44,20,605,10,982,1259,50,19,604,0,-1
15906,60,5,606,10,983,1260,50,43,603,0,-1
15910,38,15,606,10,983,1262,50,18,602,0,-1
15914,93,-24,609,10,984,1263,50,94,601,0,-1
15918,14,52,607,10,985,1264,50,-30,600,0,-1
15922,43,12,607,10,985,1265,50,24,599,0,-1
15926,26,30,606,10,986,1267,50,-3,598,0,-1
15930,57,0,607,10,986,1268,50,46,597,0,-1
15934,42,17,607,10,987,1269,50,19,600,0,-1
15938,36,9,607,10,987,1270,50,21,599,0,-1
15942,45,18,607,10,988,1272,50,21,600,0,-1
15946,62,4,608,10,989,1273,50,46,602,0,-1
15950,41,15,608,10,989,1274,50,20,604,0,-1
15954,29,32,607,10,990,1275,50,-2,606,0,-1
15958,43,14,607,10,990,1277,50,23,611,0,-1
15962,51,24,607,10,991,1278,50,21,612,0,-1
15966,47,20,607,10,991,1279,50,21,614,0,-1
15970,48,21,607,10,992,1280,50,21,612,0,-1
15974,49,22,607,10,992,1282,50,21,611,0,-1
15978,49,22,607,10,993,1283,50,21,609,0,-1
15982,41,14,607,10,993,1284,50,21,604,0,-1
15986,48,22,607,10,994,1286,50,21,603,0,-1
15990,45,19,607,10,995,1287,50,21,598,0,-1
15994,37,10,607,10,995,1288,50,21,596,0,-1
15998,22,26,606,10,996,1290,50,-3,596,0,-1
16002,38,10,606,10,996,1291,50,21,595,0,-1
16006,52,-3,607,10,997,1292,50,45,595,0,-1
16010,32,7,607,10,997,1293,50,19,597,0,-1
16014,21,25,606,10,998,1294,50,-3,602,0,-1
16018,40,12,606,10,999,1295,50,21,604,0,-1
16022,67,-19,608,10,999,1296,50,69,608,0,-1
16026,-5,63,605,10,999,1298,50,-54,612,0,-1
16030,46,16,605,10,1000,1299,50,24,612,0,-1
16034,46,22,605,10,1001,1300,50,19,613,0,-1
16038,42,18,605,10,1001,1301,50,19,614,0,-1
16042,44,20,605,10,1002,1302,50,19,614,0,-1
16046,86,-30,608,10,1002,1303,50,93,613,0,-1
16050,-5,65,605,10,1003,1304,50,-56,611,0,-1
16054,39,9,605,10,1003,1306,50,24,609,0,-1
16058,38,14,605,10,1004,1307,50,19,608,0,-1
16062,45,21,605,10,1005,1308,50,19,604,0,-1
16066,38,14,605,10,1005,1309,50,19,603,0,-1
16070,32,7,605,10,1005,1310,50,19,601,0,-1
16074,35,11,605,10,1006,1311,50,19,603,0,-1
16078,37,13,605,10,1007,1312,50,19,604,0,-1
16082,33,9,605,10,1007,1313,50,19,606,0,-1
16086,37,13,605,10,1008,1314,50,19,608,0,-1
16090,18,25,604,10,1008,1315,50,-5,609,0,-1
16094,6,43,602,10,1009,1316,50,-29,609,0,-1
16098,65,-19,604,10,1009,1317,50,68,612,0,-1
16102,21,33,603,10,1010,1318,50,-9,614,0,-1
16106,41,18,603,10,1011,1319,50,18,613,0,-1
16110,37,16,603,10,1011,1320,50,17,615,0,-1
16114,20,30,602,10,1011,1321,50,-7,616,0,-1
16118,-5,64,599,10,1012,1322,50,-56,616,0,-1
16122,88,-25,602,10,1013,1323,50,91,615,0,-1
16126,19,36,601,10,1013,1324,50,-13,615,0,-1
16130,19,30,600,10,1014,1324,50,-8,615,0,-1
16134,40,21,600,10,1015,1325,50,15,615,0,-1
16138,35,18,600,10,1015,1326,50,13,614,0,-1
16142,52,4,601,10,1016,1327,50,38,613,0,-1
16146,8,53,599,10,1017,1328,50,-36,612,0,-1
16150,37,17,599,10,1017,1329,50,15,614,0,-1
16154,39,23,599,10,1018,1330,50,12,614,0,-1
16158,33,18,599,10,1019,1330,50,12,611,0,-1
16162,36,21,599,10,1020,1331,50,12,611,0,-1
16166,48,1,600,10,1020,1332,50,37,611,0,-1
16170,35,20,600,10,1021,1333,50,12,610,0,-1
16174,37,20,600,10,1022,1334,50,13,607,0,-1
16178,26,9,600,10,1022,1334,50,13,607,0,-1
16182,29,12,600,10,1023,1335,50,13,605,0,-1
16186,41,-6,601,10,1024,1336,50,38,606,0,-1
16190,15,29,600,10,1024,1337,50,-11,607,0,-1
16194,35,16,600,10,1025,1338,50,15,609,0,-1
16198,47,0,601,10,1025,1339,50,38,610,0,-1
16202,14,28,600,10,1026,1340,50,-11,612,0,-1
16206,51,1,601,10,1027,1340,50,40,613,0,-1
16210,32,15,601,10,1027,1341,50,13,614,0,-1
